File Name,Actor ID,Sex,Sentence Code,Sentence,Emotion,Intensity,Duration (s)
1004_IOM_ANG_XX.wav,1004,Female,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.6
1004_IOM_DIS_XX.wav,1004,Female,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.7
1004_IOM_FEA_XX.wav,1004,Female,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.44
1004_IOM_HAP_XX.wav,1004,Female,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.24
1004_IOM_NEU_XX.wav,1004,Female,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.54
1004_IOM_SAD_XX.wav,1004,Female,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.87
1004_ITH_ANG_XX.wav,1004,Female,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.27
1004_ITH_DIS_XX.wav,1004,Female,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,3.64
1004_ITH_FEA_XX.wav,1004,Female,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.74
1004_ITH_HAP_XX.wav,1004,Female,ITH,I think I have a doctor's appointment.,Happy,Unspecified,3.0
1004_ITH_NEU_XX.wav,1004,Female,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,3.64
1004_ITH_SAD_XX.wav,1004,Female,ITH,I think I have a doctor's appointment.,Sad,Unspecified,3.54
1004_ITS_ANG_XX.wav,1004,Female,ITS,I think I have seen this before,Angry,Unspecified,3.37
1004_ITS_DIS_XX.wav,1004,Female,ITS,I think I have seen this before,Disgust,Unspecified,3.07
1004_ITS_FEA_XX.wav,1004,Female,ITS,I think I have seen this before,Fear,Unspecified,2.74
1004_ITS_HAP_XX.wav,1004,Female,ITS,I think I have seen this before,Happy,Unspecified,2.87
1004_ITS_NEU_XX.wav,1004,Female,ITS,I think I have seen this before,Neutral,Unspecified,2.24
1004_ITS_SAD_XX.wav,1004,Female,ITS,I think I have seen this before,Sad,Unspecified,3.0
1004_IWL_ANG_XX.wav,1004,Female,IWL,I would like a new alarm clock.,Angry,Unspecified,3.17
1004_IWL_DIS_XX.wav,1004,Female,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.24
1004_IWL_FEA_XX.wav,1004,Female,IWL,I would like a new alarm clock.,Fear,Unspecified,3.37
1004_IWL_HAP_XX.wav,1004,Female,IWL,I would like a new alarm clock.,Happy,Unspecified,3.0
1004_IWL_NEU_XX.wav,1004,Female,IWL,I would like a new alarm clock.,Neutral,Unspecified,3.9
1004_IWL_SAD_XX.wav,1004,Female,IWL,I would like a new alarm clock.,Sad,Unspecified,3.3
1004_IWW_ANG_XX.wav,1004,Female,IWW,I wonder what this is about.,Angry,Unspecified,2.37
1004_IWW_DIS_XX.wav,1004,Female,IWW,I wonder what this is about.,Disgust,Unspecified,2.94
1004_IWW_FEA_XX.wav,1004,Female,IWW,I wonder what this is about.,Fear,Unspecified,2.67
1004_IWW_HAP_XX.wav,1004,Female,IWW,I wonder what this is about.,Happy,Unspecified,3.27
1004_IWW_NEU_XX.wav,1004,Female,IWW,I wonder what this is about.,Neutral,Unspecified,3.04
1004_IWW_SAD_XX.wav,1004,Female,IWW,I wonder what this is about.,Sad,Unspecified,2.84
1004_MTI_ANG_XX.wav,1004,Female,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,3.3
1004_MTI_DIS_XX.wav,1004,Female,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,3.64
1004_MTI_FEA_XX.wav,1004,Female,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,3.2
1004_MTI_HAP_XX.wav,1004,Female,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,3.2
1004_MTI_NEU_XX.wav,1004,Female,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,3.7
1004_MTI_SAD_XX.wav,1004,Female,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,3.3
1004_TAI_ANG_XX.wav,1004,Female,TAI,The airplane is almost full.,Angry,Unspecified,3.37
1004_TAI_DIS_XX.wav,1004,Female,TAI,The airplane is almost full.,Disgust,Unspecified,3.9
1004_TAI_FEA_XX.wav,1004,Female,TAI,The airplane is almost full.,Fear,Unspecified,2.94
1004_TAI_HAP_XX.wav,1004,Female,TAI,The airplane is almost full.,Happy,Unspecified,2.6
1004_TAI_NEU_XX.wav,1004,Female,TAI,The airplane is almost full.,Neutral,Unspecified,3.47
1004_TAI_SAD_XX.wav,1004,Female,TAI,The airplane is almost full.,Sad,Unspecified,3.44
1004_TIE_ANG_XX.wav,1004,Female,TIE,That is exactly what happened.,Angry,Unspecified,2.84
1004_TIE_DIS_XX.wav,1004,Female,TIE,That is exactly what happened.,Disgust,Unspecified,4.34
1004_TIE_FEA_XX.wav,1004,Female,TIE,That is exactly what happened.,Fear,Unspecified,2.77
1004_TIE_HAP_XX.wav,1004,Female,TIE,That is exactly what happened.,Happy,Unspecified,2.97
1004_TIE_NEU_XX.wav,1004,Female,TIE,That is exactly what happened.,Neutral,Unspecified,2.34
1004_TIE_SAD_XX.wav,1004,Female,TIE,That is exactly what happened.,Sad,Unspecified,3.0
1004_TSI_ANG_XX.wav,1004,Female,TSI,The surface is slick.,Angry,Unspecified,2.37
1004_TSI_DIS_XX.wav,1004,Female,TSI,The surface is slick.,Disgust,Unspecified,3.04
1004_TSI_FEA_XX.wav,1004,Female,TSI,The surface is slick.,Fear,Unspecified,2.9
1004_TSI_HAP_XX.wav,1004,Female,TSI,The surface is slick.,Happy,Unspecified,2.34
1004_TSI_NEU_XX.wav,1004,Female,TSI,The surface is slick.,Neutral,Unspecified,2.24
1004_TSI_SAD_XX.wav,1004,Female,TSI,The surface is slick.,Sad,Unspecified,2.44
1004_WSI_ANG_XX.wav,1004,Female,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,3.0
1004_WSI_DIS_XX.wav,1004,Female,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,3.5
1004_WSI_FEA_XX.wav,1004,Female,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.6
1004_WSI_HAP_XX.wav,1004,Female,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.57
1004_WSI_NEU_XX.wav,1004,Female,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,3.24
1004_WSI_SAD_XX.wav,1004,Female,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,3.74
1005_DFA_ANG_XX.wav,1005,Male,DFA,Don't forget a jacket.,Angry,Unspecified,2.6
1005_DFA_DIS_XX.wav,1005,Male,DFA,Don't forget a jacket.,Disgust,Unspecified,2.74
1005_DFA_FEA_XX.wav,1005,Male,DFA,Don't forget a jacket.,Fear,Unspecified,2.47
1005_DFA_HAP_XX.wav,1005,Male,DFA,Don't forget a jacket.,Happy,Unspecified,2.57
1005_DFA_NEU_XX.wav,1005,Male,DFA,Don't forget a jacket.,Neutral,Unspecified,3.1
1005_DFA_SAD_XX.wav,1005,Male,DFA,Don't forget a jacket.,Sad,Unspecified,3.04
1005_IEO_ANG_HI.wav,1005,Male,IEO,It's eleven o'clock.,Angry,HI,2.5
1005_IEO_ANG_LO.wav,1005,Male,IEO,It's eleven o'clock.,Angry,LO,2.27
1005_IEO_ANG_MD.wav,1005,Male,IEO,It's eleven o'clock.,Angry,MD,2.74
1005_IEO_DIS_HI.wav,1005,Male,IEO,It's eleven o'clock.,Disgust,HI,2.8
1005_IEO_DIS_LO.wav,1005,Male,IEO,It's eleven o'clock.,Disgust,LO,2.4
1005_IEO_DIS_MD.wav,1005,Male,IEO,It's eleven o'clock.,Disgust,MD,2.5
1005_IEO_FEA_HI.wav,1005,Male,IEO,It's eleven o'clock.,Fear,HI,2.4
1005_IEO_FEA_LO.wav,1005,Male,IEO,It's eleven o'clock.,Fear,LO,2.2
1005_IEO_FEA_MD.wav,1005,Male,IEO,It's eleven o'clock.,Fear,MD,3.14
1005_IEO_HAP_HI.wav,1005,Male,IEO,It's eleven o'clock.,Happy,HI,2.27
1005_IEO_HAP_LO.wav,1005,Male,IEO,It's eleven o'clock.,Happy,LO,2.1
1005_IEO_HAP_MD.wav,1005,Male,IEO,It's eleven o'clock.,Happy,MD,2.17
1005_IEO_NEU_XX.wav,1005,Male,IEO,It's eleven o'clock.,Neutral,Unspecified,2.1
1005_IEO_SAD_HI.wav,1005,Male,IEO,It's eleven o'clock.,Sad,HI,2.47
1005_IEO_SAD_LO.wav,1005,Male,IEO,It's eleven o'clock.,Sad,LO,2.4
1005_IEO_SAD_MD.wav,1005,Male,IEO,It's eleven o'clock.,Sad,MD,2.28
1005_IOM_ANG_XX.wav,1005,Male,IOM,I'm on my way to the meeting.,Angry,Unspecified,3.37
1005_IOM_DIS_XX.wav,1005,Male,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.97
1005_IOM_FEA_XX.wav,1005,Male,IOM,I'm on my way to the meeting.,Fear,Unspecified,3.2
1005_IOM_HAP_XX.wav,1005,Male,IOM,I'm on my way to the meeting.,Happy,Unspecified,3.14
1005_IOM_NEU_XX.wav,1005,Male,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.74
1005_IOM_SAD_XX.wav,1005,Male,IOM,I'm on my way to the meeting.,Sad,Unspecified,3.0
1005_ITH_ANG_XX.wav,1005,Male,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.3
1005_ITH_DIS_XX.wav,1005,Male,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,3.74
1005_ITH_FEA_XX.wav,1005,Male,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.17
1005_ITH_HAP_XX.wav,1005,Male,ITH,I think I have a doctor's appointment.,Happy,Unspecified,3.27
1005_ITH_NEU_XX.wav,1005,Male,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,3.37
1005_ITH_SAD_XX.wav,1005,Male,ITH,I think I have a doctor's appointment.,Sad,Unspecified,3.27
1005_ITS_ANG_XX.wav,1005,Male,ITS,I think I have seen this before,Angry,Unspecified,3.57
1005_ITS_DIS_XX.wav,1005,Male,ITS,I think I have seen this before,Disgust,Unspecified,3.14
1005_ITS_FEA_XX.wav,1005,Male,ITS,I think I have seen this before,Fear,Unspecified,2.97
1005_ITS_HAP_XX.wav,1005,Male,ITS,I think I have seen this before,Happy,Unspecified,2.97
1005_ITS_NEU_XX.wav,1005,Male,ITS,I think I have seen this before,Neutral,Unspecified,3.14
1005_ITS_SAD_XX.wav,1005,Male,ITS,I think I have seen this before,Sad,Unspecified,2.24
1005_IWL_ANG_XX.wav,1005,Male,IWL,I would like a new alarm clock.,Angry,Unspecified,3.37
1005_IWL_DIS_XX.wav,1005,Male,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.24
1005_IWL_FEA_XX.wav,1005,Male,IWL,I would like a new alarm clock.,Fear,Unspecified,3.37
1005_IWL_HAP_XX.wav,1005,Male,IWL,I would like a new alarm clock.,Happy,Unspecified,3.0
1005_IWL_NEU_XX.wav,1005,Male,IWL,I would like a new alarm clock.,Neutral,Unspecified,3.24
1005_IWL_SAD_XX.wav,1005,Male,IWL,I would like a new alarm clock.,Sad,Unspecified,3.7
1005_IWW_ANG_XX.wav,1005,Male,IWW,I wonder what this is about.,Angry,Unspecified,3.3
1005_IWW_DIS_XX.wav,1005,Male,IWW,I wonder what this is about.,Disgust,Unspecified,3.1
1005_IWW_FEA_XX.wav,1005,Male,IWW,I wonder what this is about.,Fear,Unspecified,3.1
1005_IWW_HAP_XX.wav,1005,Male,IWW,I wonder what this is about.,Happy,Unspecified,2.7
1005_IWW_NEU_XX.wav,1005,Male,IWW,I wonder what this is about.,Neutral,Unspecified,2.7
1005_IWW_SAD_XX.wav,1005,Male,IWW,I wonder what this is about.,Sad,Unspecified,2.34
1005_MTI_ANG_XX.wav,1005,Male,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,3.7
1005_MTI_DIS_XX.wav,1005,Male,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,3.94
1005_MTI_FEA_XX.wav,1005,Male,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,3.6
1005_MTI_HAP_XX.wav,1005,Male,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,3.5
1005_MTI_NEU_XX.wav,1005,Male,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,3.37
1005_MTI_SAD_XX.wav,1005,Male,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,3.1
1005_TAI_ANG_XX.wav,1005,Male,TAI,The airplane is almost full.,Angry,Unspecified,3.6
1005_TAI_DIS_XX.wav,1005,Male,TAI,The airplane is almost full.,Disgust,Unspecified,3.64
1005_TAI_FEA_XX.wav,1005,Male,TAI,The airplane is almost full.,Fear,Unspecified,2.54
1005_TAI_HAP_XX.wav,1005,Male,TAI,The airplane is almost full.,Happy,Unspecified,2.84
1005_TAI_NEU_XX.wav,1005,Male,TAI,The airplane is almost full.,Neutral,Unspecified,3.3
1005_TAI_SAD_XX.wav,1005,Male,TAI,The airplane is almost full.,Sad,Unspecified,3.64
1005_TIE_ANG_XX.wav,1005,Male,TIE,That is exactly what happened.,Angry,Unspecified,2.94
1005_TIE_DIS_XX.wav,1005,Male,TIE,That is exactly what happened.,Disgust,Unspecified,3.4
1005_TIE_FEA_XX.wav,1005,Male,TIE,That is exactly what happened.,Fear,Unspecified,2.57
1005_TIE_HAP_XX.wav,1005,Male,TIE,That is exactly what happened.,Happy,Unspecified,4.2
1005_TIE_NEU_XX.wav,1005,Male,TIE,That is exactly what happened.,Neutral,Unspecified,2.87
1005_TIE_SAD_XX.wav,1005,Male,TIE,That is exactly what happened.,Sad,Unspecified,4.7
1005_TSI_ANG_XX.wav,1005,Male,TSI,The surface is slick.,Angry,Unspecified,3.0
1005_TSI_DIS_XX.wav,1005,Male,TSI,The surface is slick.,Disgust,Unspecified,3.6
1005_TSI_FEA_XX.wav,1005,Male,TSI,The surface is slick.,Fear,Unspecified,2.9
1005_TSI_HAP_XX.wav,1005,Male,TSI,The surface is slick.,Happy,Unspecified,2.84
1005_TSI_NEU_XX.wav,1005,Male,TSI,The surface is slick.,Neutral,Unspecified,2.8
1005_TSI_SAD_XX.wav,1005,Male,TSI,The surface is slick.,Sad,Unspecified,3.3
1005_WSI_ANG_XX.wav,1005,Male,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,3.4
1005_WSI_DIS_XX.wav,1005,Male,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,3.7
1005_WSI_FEA_XX.wav,1005,Male,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.77
1005_WSI_HAP_XX.wav,1005,Male,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.7
1005_WSI_NEU_XX.wav,1005,Male,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,3.14
1005_WSI_SAD_XX.wav,1005,Male,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.24
1006_DFA_ANG_XX.wav,1006,Female,DFA,Don't forget a jacket.,Angry,Unspecified,2.6
1006_DFA_DIS_XX.wav,1006,Female,DFA,Don't forget a jacket.,Disgust,Unspecified,2.77
1006_DFA_FEA_XX.wav,1006,Female,DFA,Don't forget a jacket.,Fear,Unspecified,2.37
1006_DFA_HAP_XX.wav,1006,Female,DFA,Don't forget a jacket.,Happy,Unspecified,2.3
1006_DFA_NEU_XX.wav,1006,Female,DFA,Don't forget a jacket.,Neutral,Unspecified,2.57
1006_DFA_SAD_XX.wav,1006,Female,DFA,Don't forget a jacket.,Sad,Unspecified,2.67
1006_IEO_ANG_HI.wav,1006,Female,IEO,It's eleven o'clock.,Angry,HI,2.57
1006_IEO_ANG_LO.wav,1006,Female,IEO,It's eleven o'clock.,Angry,LO,2.5
1006_IEO_ANG_MD.wav,1006,Female,IEO,It's eleven o'clock.,Angry,MD,1.8
1006_IEO_DIS_HI.wav,1006,Female,IEO,It's eleven o'clock.,Disgust,HI,3.24
1006_IEO_DIS_LO.wav,1006,Female,IEO,It's eleven o'clock.,Disgust,LO,2.07
1006_IEO_DIS_MD.wav,1006,Female,IEO,It's eleven o'clock.,Disgust,MD,3.0
1006_IEO_FEA_HI.wav,1006,Female,IEO,It's eleven o'clock.,Fear,HI,2.64
1006_IEO_FEA_LO.wav,1006,Female,IEO,It's eleven o'clock.,Fear,LO,2.17
1006_IEO_FEA_MD.wav,1006,Female,IEO,It's eleven o'clock.,Fear,MD,2.3
1006_IEO_HAP_HI.wav,1006,Female,IEO,It's eleven o'clock.,Happy,HI,1.84
1006_IEO_HAP_LO.wav,1006,Female,IEO,It's eleven o'clock.,Happy,LO,1.7
1006_IEO_HAP_MD.wav,1006,Female,IEO,It's eleven o'clock.,Happy,MD,2.27
1006_IEO_NEU_XX.wav,1006,Female,IEO,It's eleven o'clock.,Neutral,Unspecified,2.1
1006_IEO_SAD_HI.wav,1006,Female,IEO,It's eleven o'clock.,Sad,HI,2.28
1006_IEO_SAD_LO.wav,1006,Female,IEO,It's eleven o'clock.,Sad,LO,1.84
1006_IEO_SAD_MD.wav,1006,Female,IEO,It's eleven o'clock.,Sad,MD,1.9
1006_IOM_ANG_XX.wav,1006,Female,IOM,I'm on my way to the meeting.,Angry,Unspecified,3.27
1006_IOM_DIS_XX.wav,1006,Female,IOM,I'm on my way to the meeting.,Disgust,Unspecified,3.24
1006_IOM_FEA_XX.wav,1006,Female,IOM,I'm on my way to the meeting.,Fear,Unspecified,3.77
1006_IOM_HAP_XX.wav,1006,Female,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.67
1006_IOM_NEU_XX.wav,1006,Female,IOM,I'm on my way to the meeting.,Neutral,Unspecified,3.24
1006_IOM_SAD_XX.wav,1006,Female,IOM,I'm on my way to the meeting.,Sad,Unspecified,3.0
1006_ITH_ANG_XX.wav,1006,Female,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.2
1006_ITH_DIS_XX.wav,1006,Female,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,4.2
1006_ITH_FEA_XX.wav,1006,Female,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.24
1006_ITH_HAP_XX.wav,1006,Female,ITH,I think I have a doctor's appointment.,Happy,Unspecified,3.04
1006_ITH_NEU_XX.wav,1006,Female,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,3.44
1006_ITH_SAD_XX.wav,1006,Female,ITH,I think I have a doctor's appointment.,Sad,Unspecified,3.7
1006_ITS_ANG_XX.wav,1006,Female,ITS,I think I have seen this before,Angry,Unspecified,3.2
1006_ITS_DIS_XX.wav,1006,Female,ITS,I think I have seen this before,Disgust,Unspecified,2.24
1006_ITS_FEA_XX.wav,1006,Female,ITS,I think I have seen this before,Fear,Unspecified,2.97
1006_ITS_HAP_XX.wav,1006,Female,ITS,I think I have seen this before,Happy,Unspecified,2.77
1006_ITS_NEU_XX.wav,1006,Female,ITS,I think I have seen this before,Neutral,Unspecified,3.0
1006_ITS_SAD_XX.wav,1006,Female,ITS,I think I have seen this before,Sad,Unspecified,3.1
1006_IWL_ANG_XX.wav,1006,Female,IWL,I would like a new alarm clock.,Angry,Unspecified,2.24
1006_IWL_DIS_XX.wav,1006,Female,IWL,I would like a new alarm clock.,Disgust,Unspecified,3.47
1006_IWL_FEA_XX.wav,1006,Female,IWL,I would like a new alarm clock.,Fear,Unspecified,2.7
1006_IWL_HAP_XX.wav,1006,Female,IWL,I would like a new alarm clock.,Happy,Unspecified,2.84
1006_IWL_NEU_XX.wav,1006,Female,IWL,I would like a new alarm clock.,Neutral,Unspecified,3.04
1006_IWL_SAD_XX.wav,1006,Female,IWL,I would like a new alarm clock.,Sad,Unspecified,3.14
1006_IWW_ANG_XX.wav,1006,Female,IWW,I wonder what this is about.,Angry,Unspecified,2.74
1006_IWW_DIS_XX.wav,1006,Female,IWW,I wonder what this is about.,Disgust,Unspecified,3.67
1006_IWW_FEA_XX.wav,1006,Female,IWW,I wonder what this is about.,Fear,Unspecified,3.54
1006_IWW_HAP_XX.wav,1006,Female,IWW,I wonder what this is about.,Happy,Unspecified,2.8
1006_IWW_NEU_XX.wav,1006,Female,IWW,I wonder what this is about.,Neutral,Unspecified,3.1
1006_IWW_SAD_XX.wav,1006,Female,IWW,I wonder what this is about.,Sad,Unspecified,3.84
1006_MTI_ANG_XX.wav,1006,Female,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,3.77
1006_MTI_DIS_XX.wav,1006,Female,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,3.74
1006_MTI_FEA_XX.wav,1006,Female,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,4.54
1006_MTI_HAP_XX.wav,1006,Female,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,3.6
1006_MTI_NEU_XX.wav,1006,Female,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,4.07
1006_MTI_SAD_XX.wav,1006,Female,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,4.24
1006_TAI_ANG_XX.wav,1006,Female,TAI,The airplane is almost full.,Angry,Unspecified,3.2
1006_TAI_DIS_XX.wav,1006,Female,TAI,The airplane is almost full.,Disgust,Unspecified,3.54
1006_TAI_FEA_XX.wav,1006,Female,TAI,The airplane is almost full.,Fear,Unspecified,3.37
1006_TAI_HAP_XX.wav,1006,Female,TAI,The airplane is almost full.,Happy,Unspecified,3.9
1006_TAI_NEU_XX.wav,1006,Female,TAI,The airplane is almost full.,Neutral,Unspecified,3.17
1006_TAI_SAD_XX.wav,1006,Female,TAI,The airplane is almost full.,Sad,Unspecified,3.64
1006_TIE_ANG_XX.wav,1006,Female,TIE,That is exactly what happened.,Angry,Unspecified,4.17
1006_TIE_DIS_XX.wav,1006,Female,TIE,That is exactly what happened.,Disgust,Unspecified,3.37
1006_TIE_FEA_XX.wav,1006,Female,TIE,That is exactly what happened.,Fear,Unspecified,3.17
1006_TIE_HAP_XX.wav,1006,Female,TIE,That is exactly what happened.,Happy,Unspecified,2.47
1006_TIE_NEU_XX.wav,1006,Female,TIE,That is exactly what happened.,Neutral,Unspecified,2.47
1006_TIE_SAD_XX.wav,1006,Female,TIE,That is exactly what happened.,Sad,Unspecified,3.67
1006_TSI_ANG_XX.wav,1006,Female,TSI,The surface is slick.,Angry,Unspecified,2.5
1006_TSI_DIS_XX.wav,1006,Female,TSI,The surface is slick.,Disgust,Unspecified,3.27
1006_TSI_FEA_XX.wav,1006,Female,TSI,The surface is slick.,Fear,Unspecified,2.24
1006_TSI_HAP_XX.wav,1006,Female,TSI,The surface is slick.,Happy,Unspecified,2.47
1006_TSI_NEU_XX.wav,1006,Female,TSI,The surface is slick.,Neutral,Unspecified,2.47
1006_TSI_SAD_XX.wav,1006,Female,TSI,The surface is slick.,Sad,Unspecified,3.07
1006_WSI_ANG_XX.wav,1006,Female,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.74
1006_WSI_DIS_XX.wav,1006,Female,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.87
1006_WSI_FEA_XX.wav,1006,Female,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.97
1006_WSI_HAP_XX.wav,1006,Female,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.74
1006_WSI_NEU_XX.wav,1006,Female,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,3.44
1006_WSI_SAD_XX.wav,1006,Female,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,3.9
1007_DFA_ANG_XX.wav,1007,Female,DFA,Don't forget a jacket.,Angry,Unspecified,2.5
1007_DFA_DIS_XX.wav,1007,Female,DFA,Don't forget a jacket.,Disgust,Unspecified,2.87
1007_DFA_FEA_XX.wav,1007,Female,DFA,Don't forget a jacket.,Fear,Unspecified,2.74
1007_DFA_HAP_XX.wav,1007,Female,DFA,Don't forget a jacket.,Happy,Unspecified,2.2
1007_DFA_NEU_XX.wav,1007,Female,DFA,Don't forget a jacket.,Neutral,Unspecified,2.64
1007_DFA_SAD_XX.wav,1007,Female,DFA,Don't forget a jacket.,Sad,Unspecified,2.17
1007_IEO_ANG_HI.wav,1007,Female,IEO,It's eleven o'clock.,Angry,HI,2.44
1007_IEO_ANG_LO.wav,1007,Female,IEO,It's eleven o'clock.,Angry,LO,1.84
1007_IEO_ANG_MD.wav,1007,Female,IEO,It's eleven o'clock.,Angry,MD,2.7
1007_IEO_DIS_HI.wav,1007,Female,IEO,It's eleven o'clock.,Disgust,HI,2.27
1007_IEO_DIS_LO.wav,1007,Female,IEO,It's eleven o'clock.,Disgust,LO,1.94
1007_IEO_DIS_MD.wav,1007,Female,IEO,It's eleven o'clock.,Disgust,MD,2.04
1007_IEO_FEA_HI.wav,1007,Female,IEO,It's eleven o'clock.,Fear,HI,1.97
1007_IEO_FEA_LO.wav,1007,Female,IEO,It's eleven o'clock.,Fear,LO,2.3
1007_IEO_FEA_MD.wav,1007,Female,IEO,It's eleven o'clock.,Fear,MD,2.97
1007_IEO_HAP_HI.wav,1007,Female,IEO,It's eleven o'clock.,Happy,HI,1.84
1007_IEO_HAP_LO.wav,1007,Female,IEO,It's eleven o'clock.,Happy,LO,1.7
1007_IEO_HAP_MD.wav,1007,Female,IEO,It's eleven o'clock.,Happy,MD,2.1
1007_IEO_NEU_XX.wav,1007,Female,IEO,It's eleven o'clock.,Neutral,Unspecified,2.07
1007_IEO_SAD_HI.wav,1007,Female,IEO,It's eleven o'clock.,Sad,HI,2.54
1007_IEO_SAD_LO.wav,1007,Female,IEO,It's eleven o'clock.,Sad,LO,2.14
1007_IEO_SAD_MD.wav,1007,Female,IEO,It's eleven o'clock.,Sad,MD,2.44
1007_IOM_ANG_XX.wav,1007,Female,IOM,I'm on my way to the meeting.,Angry,Unspecified,3.54
1007_IOM_DIS_XX.wav,1007,Female,IOM,I'm on my way to the meeting.,Disgust,Unspecified,3.7
1007_IOM_FEA_XX.wav,1007,Female,IOM,I'm on my way to the meeting.,Fear,Unspecified,3.37
1007_IOM_HAP_XX.wav,1007,Female,IOM,I'm on my way to the meeting.,Happy,Unspecified,3.8
1007_IOM_NEU_XX.wav,1007,Female,IOM,I'm on my way to the meeting.,Neutral,Unspecified,3.24
1007_IOM_SAD_XX.wav,1007,Female,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.7
1007_ITH_ANG_XX.wav,1007,Female,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.44
1007_ITH_DIS_XX.wav,1007,Female,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,4.27
1007_ITH_FEA_XX.wav,1007,Female,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.87
1007_ITH_HAP_XX.wav,1007,Female,ITH,I think I have a doctor's appointment.,Happy,Unspecified,3.24
1007_ITH_NEU_XX.wav,1007,Female,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,4.77
1007_ITH_SAD_XX.wav,1007,Female,ITH,I think I have a doctor's appointment.,Sad,Unspecified,3.6
1007_ITS_ANG_XX.wav,1007,Female,ITS,I think I have seen this before,Angry,Unspecified,3.5
1007_ITS_DIS_XX.wav,1007,Female,ITS,I think I have seen this before,Disgust,Unspecified,4.5
1007_ITS_FEA_XX.wav,1007,Female,ITS,I think I have seen this before,Fear,Unspecified,3.8
1007_ITS_HAP_XX.wav,1007,Female,ITS,I think I have seen this before,Happy,Unspecified,2.24
1007_ITS_NEU_XX.wav,1007,Female,ITS,I think I have seen this before,Neutral,Unspecified,3.44
