File Name,Actor ID,Sentence Code,Sentence,Emotion,Intensity,Duration (s),Duration
1004_IEO_HAP_LO.wav,1004,IEO,It's eleven o'clock.,Happy,LO,2.4,2.402
1004_IEO_HAP_MD.wav,1004,IEO,It's eleven o'clock.,Happy,MD,3.04,3.036
1004_IEO_NEU_XX.wav,1004,IEO,It's eleven o'clock.,Neutral,Unspecified,2.34,2.336
1004_IEO_SAD_HI.wav,1004,IEO,It's eleven o'clock.,Sad,HI,5.0,5.005
1004_IEO_SAD_LO.wav,1004,IEO,It's eleven o'clock.,Sad,LO,2.84,2.836
1004_IEO_SAD_MD.wav,1004,IEO,It's eleven o'clock.,Sad,MD,4.04,4.037
1004_IOM_ANG_XX.wav,1004,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.6,2.603
1004_IOM_DIS_XX.wav,1004,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.7,2.703
1004_IOM_FEA_XX.wav,1004,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.44,2.436
1004_IOM_HAP_XX.wav,1004,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.24,2.236
1004_IOM_NEU_XX.wav,1004,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.54,2.536
1004_IOM_SAD_XX.wav,1004,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.87,2.87
1004_ITH_ANG_XX.wav,1004,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.27,3.27
1004_ITH_DIS_XX.wav,1004,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,3.64,3.637
1004_ITH_FEA_XX.wav,1004,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.74,3.737
1004_ITH_HAP_XX.wav,1004,ITH,I think I have a doctor's appointment.,Happy,Unspecified,3.0,3.003
1004_ITH_NEU_XX.wav,1004,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,3.64,3.637
1004_ITH_SAD_XX.wav,1004,ITH,I think I have a doctor's appointment.,Sad,Unspecified,3.54,3.537
1004_ITS_ANG_XX.wav,1004,ITS,I think I have seen this before,Angry,Unspecified,3.37,3.37
1004_ITS_DIS_XX.wav,1004,ITS,I think I have seen this before,Disgust,Unspecified,3.07,3.07
1004_ITS_FEA_XX.wav,1004,ITS,I think I have seen this before,Fear,Unspecified,2.74,2.736
1004_ITS_HAP_XX.wav,1004,ITS,I think I have seen this before,Happy,Unspecified,2.87,2.87
1004_ITS_NEU_XX.wav,1004,ITS,I think I have seen this before,Neutral,Unspecified,2.24,2.236
1004_ITS_SAD_XX.wav,1004,ITS,I think I have seen this before,Sad,Unspecified,3.0,3.003
1004_IWL_ANG_XX.wav,1004,IWL,I would like a new alarm clock.,Angry,Unspecified,3.17,3.17
1004_IWL_DIS_XX.wav,1004,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.24,2.236
1004_IWL_FEA_XX.wav,1004,IWL,I would like a new alarm clock.,Fear,Unspecified,3.37,3.37
1004_IWL_HAP_XX.wav,1004,IWL,I would like a new alarm clock.,Happy,Unspecified,3.0,3.003
1004_IWL_NEU_XX.wav,1004,IWL,I would like a new alarm clock.,Neutral,Unspecified,3.9,3.904
1004_IWL_SAD_XX.wav,1004,IWL,I would like a new alarm clock.,Sad,Unspecified,3.3,3.303
1004_IWW_ANG_XX.wav,1004,IWW,I wonder what this is about.,Angry,Unspecified,2.37,2.369
1004_IWW_DIS_XX.wav,1004,IWW,I wonder what this is about.,Disgust,Unspecified,2.94,2.936
1004_IWW_FEA_XX.wav,1004,IWW,I wonder what this is about.,Fear,Unspecified,2.67,2.669
1004_IWW_HAP_XX.wav,1004,IWW,I wonder what this is about.,Happy,Unspecified,3.27,3.27
1004_IWW_NEU_XX.wav,1004,IWW,I wonder what this is about.,Neutral,Unspecified,3.04,3.036
1004_IWW_SAD_XX.wav,1004,IWW,I wonder what this is about.,Sad,Unspecified,2.84,2.836
1004_MTI_ANG_XX.wav,1004,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,3.3,3.303
1004_MTI_DIS_XX.wav,1004,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,3.64,3.637
1004_MTI_FEA_XX.wav,1004,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,3.2,3.203
1004_MTI_HAP_XX.wav,1004,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,3.2,3.203
1004_MTI_NEU_XX.wav,1004,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,3.7,3.704
1004_MTI_SAD_XX.wav,1004,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,3.3,3.303
1004_TAI_ANG_XX.wav,1004,TAI,The airplane is almost full.,Angry,Unspecified,3.37,3.37
1004_TAI_DIS_XX.wav,1004,TAI,The airplane is almost full.,Disgust,Unspecified,3.9,3.904
1004_TAI_FEA_XX.wav,1004,TAI,The airplane is almost full.,Fear,Unspecified,2.94,2.936
1004_TAI_HAP_XX.wav,1004,TAI,The airplane is almost full.,Happy,Unspecified,2.6,2.603
1004_TAI_NEU_XX.wav,1004,TAI,The airplane is almost full.,Neutral,Unspecified,3.47,3.47
1004_TAI_SAD_XX.wav,1004,TAI,The airplane is almost full.,Sad,Unspecified,3.44,3.437
1004_TIE_ANG_XX.wav,1004,TIE,That is exactly what happened.,Angry,Unspecified,2.84,2.836
1004_TIE_DIS_XX.wav,1004,TIE,That is exactly what happened.,Disgust,Unspecified,4.34,4.338
1004_TIE_FEA_XX.wav,1004,TIE,That is exactly what happened.,Fear,Unspecified,2.77,2.769
1004_TIE_HAP_XX.wav,1004,TIE,That is exactly what happened.,Happy,Unspecified,2.97,2.97
1004_TIE_NEU_XX.wav,1004,TIE,That is exactly what happened.,Neutral,Unspecified,2.34,2.336
1004_TIE_SAD_XX.wav,1004,TIE,That is exactly what happened.,Sad,Unspecified,3.0,3.003
1004_TSI_ANG_XX.wav,1004,TSI,The surface is slick.,Angry,Unspecified,2.37,2.369
1004_TSI_DIS_XX.wav,1004,TSI,The surface is slick.,Disgust,Unspecified,3.04,3.036
1004_TSI_FEA_XX.wav,1004,TSI,The surface is slick.,Fear,Unspecified,2.9,2.903
1004_TSI_HAP_XX.wav,1004,TSI,The surface is slick.,Happy,Unspecified,2.34,2.336
1004_TSI_NEU_XX.wav,1004,TSI,The surface is slick.,Neutral,Unspecified,2.24,2.236
1004_TSI_SAD_XX.wav,1004,TSI,The surface is slick.,Sad,Unspecified,2.44,2.436
1004_WSI_ANG_XX.wav,1004,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,3.0,3.003
1004_WSI_DIS_XX.wav,1004,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,3.5,3.504
1004_WSI_FEA_XX.wav,1004,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.6,2.603
1004_WSI_HAP_XX.wav,1004,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.57,2.569
1004_WSI_NEU_XX.wav,1004,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,3.24,3.237
1004_WSI_SAD_XX.wav,1004,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,3.74,3.737
1005_DFA_ANG_XX.wav,1005,DFA,Don't forget a jacket.,Angry,Unspecified,2.6,2.603
1005_DFA_DIS_XX.wav,1005,DFA,Don't forget a jacket.,Disgust,Unspecified,2.74,2.736
1005_DFA_FEA_XX.wav,1005,DFA,Don't forget a jacket.,Fear,Unspecified,2.47,2.469
1005_DFA_HAP_XX.wav,1005,DFA,Don't forget a jacket.,Happy,Unspecified,2.57,2.569
1005_DFA_NEU_XX.wav,1005,DFA,Don't forget a jacket.,Neutral,Unspecified,3.1,3.103
1005_DFA_SAD_XX.wav,1005,DFA,Don't forget a jacket.,Sad,Unspecified,3.04,3.036
1005_IEO_ANG_HI.wav,1005,IEO,It's eleven o'clock.,Angry,HI,2.5,2.502
1005_IEO_ANG_LO.wav,1005,IEO,It's eleven o'clock.,Angry,LO,2.27,2.269
1005_IEO_ANG_MD.wav,1005,IEO,It's eleven o'clock.,Angry,MD,2.74,2.736
1005_IEO_DIS_HI.wav,1005,IEO,It's eleven o'clock.,Disgust,HI,2.8,2.803
1005_IEO_DIS_LO.wav,1005,IEO,It's eleven o'clock.,Disgust,LO,2.4,2.402
1005_IEO_DIS_MD.wav,1005,IEO,It's eleven o'clock.,Disgust,MD,2.5,2.502
1005_IEO_FEA_HI.wav,1005,IEO,It's eleven o'clock.,Fear,HI,2.4,2.402
1005_IEO_FEA_LO.wav,1005,IEO,It's eleven o'clock.,Fear,LO,2.2,2.202
1005_IEO_FEA_MD.wav,1005,IEO,It's eleven o'clock.,Fear,MD,3.14,3.136
1005_IEO_HAP_HI.wav,1005,IEO,It's eleven o'clock.,Happy,HI,2.27,2.269
1005_IEO_HAP_LO.wav,1005,IEO,It's eleven o'clock.,Happy,LO,2.1,2.102
1005_IEO_HAP_MD.wav,1005,IEO,It's eleven o'clock.,Happy,MD,2.17,2.169
1005_IEO_NEU_XX.wav,1005,IEO,It's eleven o'clock.,Neutral,Unspecified,2.1,2.102
1005_IEO_SAD_HI.wav,1005,IEO,It's eleven o'clock.,Sad,HI,2.47,2.469
1005_IEO_SAD_LO.wav,1005,IEO,It's eleven o'clock.,Sad,LO,2.4,2.402
1005_IEO_SAD_MD.wav,1005,IEO,It's eleven o'clock.,Sad,MD,2.28,2.283
1005_IOM_ANG_XX.wav,1005,IOM,I'm on my way to the meeting.,Angry,Unspecified,3.37,3.37
1005_IOM_DIS_XX.wav,1005,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.97,2.97
1005_IOM_FEA_XX.wav,1005,IOM,I'm on my way to the meeting.,Fear,Unspecified,3.2,3.203
1005_IOM_HAP_XX.wav,1005,IOM,I'm on my way to the meeting.,Happy,Unspecified,3.14,3.136
1005_IOM_NEU_XX.wav,1005,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.74,2.736
1005_IOM_SAD_XX.wav,1005,IOM,I'm on my way to the meeting.,Sad,Unspecified,3.0,3.003
1005_ITH_ANG_XX.wav,1005,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.3,3.303
1005_ITH_DIS_XX.wav,1005,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,3.74,3.737
1005_ITH_FEA_XX.wav,1005,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.17,3.17
1005_ITH_HAP_XX.wav,1005,ITH,I think I have a doctor's appointment.,Happy,Unspecified,3.27,3.27
1005_ITH_NEU_XX.wav,1005,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,3.37,3.37
1005_ITH_SAD_XX.wav,1005,ITH,I think I have a doctor's appointment.,Sad,Unspecified,3.27,3.27
1005_ITS_ANG_XX.wav,1005,ITS,I think I have seen this before,Angry,Unspecified,3.57,3.57
1005_ITS_DIS_XX.wav,1005,ITS,I think I have seen this before,Disgust,Unspecified,3.14,3.136
1005_ITS_FEA_XX.wav,1005,ITS,I think I have seen this before,Fear,Unspecified,2.97,2.97
1005_ITS_HAP_XX.wav,1005,ITS,I think I have seen this before,Happy,Unspecified,2.97,2.97
1005_ITS_NEU_XX.wav,1005,ITS,I think I have seen this before,Neutral,Unspecified,3.14,3.136
1005_ITS_SAD_XX.wav,1005,ITS,I think I have seen this before,Sad,Unspecified,2.24,2.236
1005_IWL_ANG_XX.wav,1005,IWL,I would like a new alarm clock.,Angry,Unspecified,3.37,3.37
1005_IWL_DIS_XX.wav,1005,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.24,2.236
1005_IWL_FEA_XX.wav,1005,IWL,I would like a new alarm clock.,Fear,Unspecified,3.37,3.37
1005_IWL_HAP_XX.wav,1005,IWL,I would like a new alarm clock.,Happy,Unspecified,3.0,3.003
1005_IWL_NEU_XX.wav,1005,IWL,I would like a new alarm clock.,Neutral,Unspecified,3.24,3.237
1005_IWL_SAD_XX.wav,1005,IWL,I would like a new alarm clock.,Sad,Unspecified,3.7,3.704
1005_IWW_ANG_XX.wav,1005,IWW,I wonder what this is about.,Angry,Unspecified,3.3,3.303
1005_IWW_DIS_XX.wav,1005,IWW,I wonder what this is about.,Disgust,Unspecified,3.1,3.103
1005_IWW_FEA_XX.wav,1005,IWW,I wonder what this is about.,Fear,Unspecified,3.1,3.103
1005_IWW_HAP_XX.wav,1005,IWW,I wonder what this is about.,Happy,Unspecified,2.7,2.703
1005_IWW_NEU_XX.wav,1005,IWW,I wonder what this is about.,Neutral,Unspecified,2.7,2.703
1005_IWW_SAD_XX.wav,1005,IWW,I wonder what this is about.,Sad,Unspecified,2.34,2.336
1005_MTI_ANG_XX.wav,1005,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,3.7,3.704
1005_MTI_DIS_XX.wav,1005,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,3.94,3.937
1005_MTI_FEA_XX.wav,1005,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,3.6,3.604
1005_MTI_HAP_XX.wav,1005,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,3.5,3.504
1005_MTI_NEU_XX.wav,1005,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,3.37,3.37
1005_MTI_SAD_XX.wav,1005,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,3.1,3.103
1005_TAI_ANG_XX.wav,1005,TAI,The airplane is almost full.,Angry,Unspecified,3.6,3.604
1005_TAI_DIS_XX.wav,1005,TAI,The airplane is almost full.,Disgust,Unspecified,3.64,3.637
1005_TAI_FEA_XX.wav,1005,TAI,The airplane is almost full.,Fear,Unspecified,2.54,2.536
1005_TAI_HAP_XX.wav,1005,TAI,The airplane is almost full.,Happy,Unspecified,2.84,2.836
1005_TAI_NEU_XX.wav,1005,TAI,The airplane is almost full.,Neutral,Unspecified,3.3,3.303
1005_TAI_SAD_XX.wav,1005,TAI,The airplane is almost full.,Sad,Unspecified,3.64,3.637
1005_TIE_ANG_XX.wav,1005,TIE,That is exactly what happened.,Angry,Unspecified,2.94,2.936
1005_TIE_DIS_XX.wav,1005,TIE,That is exactly what happened.,Disgust,Unspecified,3.4,3.403
1005_TIE_FEA_XX.wav,1005,TIE,That is exactly what happened.,Fear,Unspecified,2.57,2.569
1005_TIE_HAP_XX.wav,1005,TIE,That is exactly what happened.,Happy,Unspecified,4.2,4.204
1005_TIE_NEU_XX.wav,1005,TIE,That is exactly what happened.,Neutral,Unspecified,2.87,2.87
1005_TIE_SAD_XX.wav,1005,TIE,That is exactly what happened.,Sad,Unspecified,4.7,4.705
1005_TSI_ANG_XX.wav,1005,TSI,The surface is slick.,Angry,Unspecified,3.0,3.003
1005_TSI_DIS_XX.wav,1005,TSI,The surface is slick.,Disgust,Unspecified,3.6,3.604
1005_TSI_FEA_XX.wav,1005,TSI,The surface is slick.,Fear,Unspecified,2.9,2.903
1005_TSI_HAP_XX.wav,1005,TSI,The surface is slick.,Happy,Unspecified,2.84,2.836
1005_TSI_NEU_XX.wav,1005,TSI,The surface is slick.,Neutral,Unspecified,2.8,2.803
1005_TSI_SAD_XX.wav,1005,TSI,The surface is slick.,Sad,Unspecified,3.3,3.303
1005_WSI_ANG_XX.wav,1005,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,3.4,3.403
1005_WSI_DIS_XX.wav,1005,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,3.7,3.704
1005_WSI_FEA_XX.wav,1005,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.77,2.769
1005_WSI_HAP_XX.wav,1005,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.7,2.703
1005_WSI_NEU_XX.wav,1005,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,3.14,3.136
1005_WSI_SAD_XX.wav,1005,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.24,2.236
1006_DFA_ANG_XX.wav,1006,DFA,Don't forget a jacket.,Angry,Unspecified,2.6,2.603
1006_DFA_DIS_XX.wav,1006,DFA,Don't forget a jacket.,Disgust,Unspecified,2.77,2.769
1006_DFA_FEA_XX.wav,1006,DFA,Don't forget a jacket.,Fear,Unspecified,2.37,2.369
1006_DFA_HAP_XX.wav,1006,DFA,Don't forget a jacket.,Happy,Unspecified,2.3,2.302
1006_DFA_NEU_XX.wav,1006,DFA,Don't forget a jacket.,Neutral,Unspecified,2.57,2.569
1006_DFA_SAD_XX.wav,1006,DFA,Don't forget a jacket.,Sad,Unspecified,2.67,2.669
1006_IEO_ANG_HI.wav,1006,IEO,It's eleven o'clock.,Angry,HI,2.57,2.569
1006_IEO_ANG_LO.wav,1006,IEO,It's eleven o'clock.,Angry,LO,2.5,2.502
1006_IEO_ANG_MD.wav,1006,IEO,It's eleven o'clock.,Angry,MD,1.8,1.802
1006_IEO_DIS_HI.wav,1006,IEO,It's eleven o'clock.,Disgust,HI,3.24,3.237
1006_IEO_DIS_LO.wav,1006,IEO,It's eleven o'clock.,Disgust,LO,2.07,2.069
1006_IEO_DIS_MD.wav,1006,IEO,It's eleven o'clock.,Disgust,MD,3.0,3.003
1006_IEO_FEA_HI.wav,1006,IEO,It's eleven o'clock.,Fear,HI,2.64,2.636
1006_IEO_FEA_LO.wav,1006,IEO,It's eleven o'clock.,Fear,LO,2.17,2.169
1006_IEO_FEA_MD.wav,1006,IEO,It's eleven o'clock.,Fear,MD,2.3,2.302
1006_IEO_HAP_HI.wav,1006,IEO,It's eleven o'clock.,Happy,HI,1.84,1.835
1006_IEO_HAP_LO.wav,1006,IEO,It's eleven o'clock.,Happy,LO,1.7,1.702
1006_IEO_HAP_MD.wav,1006,IEO,It's eleven o'clock.,Happy,MD,2.27,2.269
1006_IEO_NEU_XX.wav,1006,IEO,It's eleven o'clock.,Neutral,Unspecified,2.1,2.102
1006_IEO_SAD_HI.wav,1006,IEO,It's eleven o'clock.,Sad,HI,2.28,2.283
1006_IEO_SAD_LO.wav,1006,IEO,It's eleven o'clock.,Sad,LO,1.84,1.835
1006_IEO_SAD_MD.wav,1006,IEO,It's eleven o'clock.,Sad,MD,1.9,1.902
1006_IOM_ANG_XX.wav,1006,IOM,I'm on my way to the meeting.,Angry,Unspecified,3.27,3.27
1006_IOM_DIS_XX.wav,1006,IOM,I'm on my way to the meeting.,Disgust,Unspecified,3.24,3.237
1006_IOM_FEA_XX.wav,1006,IOM,I'm on my way to the meeting.,Fear,Unspecified,3.77,3.77
1006_IOM_HAP_XX.wav,1006,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.67,2.669
1006_IOM_NEU_XX.wav,1006,IOM,I'm on my way to the meeting.,Neutral,Unspecified,3.24,3.237
1006_IOM_SAD_XX.wav,1006,IOM,I'm on my way to the meeting.,Sad,Unspecified,3.0,3.003
1006_ITH_ANG_XX.wav,1006,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.2,3.203
1006_ITH_DIS_XX.wav,1006,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,4.2,4.204
1006_ITH_FEA_XX.wav,1006,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.24,3.237
1006_ITH_HAP_XX.wav,1006,ITH,I think I have a doctor's appointment.,Happy,Unspecified,3.04,3.036
1006_ITH_NEU_XX.wav,1006,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,3.44,3.437
1006_ITH_SAD_XX.wav,1006,ITH,I think I have a doctor's appointment.,Sad,Unspecified,3.7,3.704
1006_ITS_ANG_XX.wav,1006,ITS,I think I have seen this before,Angry,Unspecified,3.2,3.203
1006_ITS_DIS_XX.wav,1006,ITS,I think I have seen this before,Disgust,Unspecified,2.24,2.236
1006_ITS_FEA_XX.wav,1006,ITS,I think I have seen this before,Fear,Unspecified,2.97,2.97
1006_ITS_HAP_XX.wav,1006,ITS,I think I have seen this before,Happy,Unspecified,2.77,2.769
1006_ITS_NEU_XX.wav,1006,ITS,I think I have seen this before,Neutral,Unspecified,3.0,3.003
1006_ITS_SAD_XX.wav,1006,ITS,I think I have seen this before,Sad,Unspecified,3.1,3.103
1006_IWL_ANG_XX.wav,1006,IWL,I would like a new alarm clock.,Angry,Unspecified,2.24,2.236
1006_IWL_DIS_XX.wav,1006,IWL,I would like a new alarm clock.,Disgust,Unspecified,3.47,3.47
1006_IWL_FEA_XX.wav,1006,IWL,I would like a new alarm clock.,Fear,Unspecified,2.7,2.703
1006_IWL_HAP_XX.wav,1006,IWL,I would like a new alarm clock.,Happy,Unspecified,2.84,2.836
1006_IWL_NEU_XX.wav,1006,IWL,I would like a new alarm clock.,Neutral,Unspecified,3.04,3.036
1006_IWL_SAD_XX.wav,1006,IWL,I would like a new alarm clock.,Sad,Unspecified,3.14,3.136
1006_IWW_ANG_XX.wav,1006,IWW,I wonder what this is about.,Angry,Unspecified,2.74,2.736
1006_IWW_DIS_XX.wav,1006,IWW,I wonder what this is about.,Disgust,Unspecified,3.67,3.67
1006_IWW_FEA_XX.wav,1006,IWW,I wonder what this is about.,Fear,Unspecified,3.54,3.537
1006_IWW_HAP_XX.wav,1006,IWW,I wonder what this is about.,Happy,Unspecified,2.8,2.803
1006_IWW_NEU_XX.wav,1006,IWW,I wonder what this is about.,Neutral,Unspecified,3.1,3.103
1006_IWW_SAD_XX.wav,1006,IWW,I wonder what this is about.,Sad,Unspecified,3.84,3.837
1006_MTI_ANG_XX.wav,1006,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,3.77,3.77
1006_MTI_DIS_XX.wav,1006,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,3.74,3.737
1006_MTI_FEA_XX.wav,1006,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,4.54,4.538
1006_MTI_HAP_XX.wav,1006,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,3.6,3.604
1006_MTI_NEU_XX.wav,1006,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,4.07,4.071
1006_MTI_SAD_XX.wav,1006,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,4.24,4.238
1006_TAI_ANG_XX.wav,1006,TAI,The airplane is almost full.,Angry,Unspecified,3.2,3.203
1006_TAI_DIS_XX.wav,1006,TAI,The airplane is almost full.,Disgust,Unspecified,3.54,3.537
1006_TAI_FEA_XX.wav,1006,TAI,The airplane is almost full.,Fear,Unspecified,3.37,3.37
1006_TAI_HAP_XX.wav,1006,TAI,The airplane is almost full.,Happy,Unspecified,3.9,3.904
1006_TAI_NEU_XX.wav,1006,TAI,The airplane is almost full.,Neutral,Unspecified,3.17,3.17
1006_TAI_SAD_XX.wav,1006,TAI,The airplane is almost full.,Sad,Unspecified,3.64,3.637
1006_TIE_ANG_XX.wav,1006,TIE,That is exactly what happened.,Angry,Unspecified,4.17,4.171
1006_TIE_DIS_XX.wav,1006,TIE,That is exactly what happened.,Disgust,Unspecified,3.37,3.37
1006_TIE_FEA_XX.wav,1006,TIE,That is exactly what happened.,Fear,Unspecified,3.17,3.17
1006_TIE_HAP_XX.wav,1006,TIE,That is exactly what happened.,Happy,Unspecified,2.47,2.469
1006_TIE_NEU_XX.wav,1006,TIE,That is exactly what happened.,Neutral,Unspecified,2.47,2.469
1006_TIE_SAD_XX.wav,1006,TIE,That is exactly what happened.,Sad,Unspecified,3.67,3.67
1006_TSI_ANG_XX.wav,1006,TSI,The surface is slick.,Angry,Unspecified,2.5,2.502
1006_TSI_DIS_XX.wav,1006,TSI,The surface is slick.,Disgust,Unspecified,3.27,3.27
1006_TSI_FEA_XX.wav,1006,TSI,The surface is slick.,Fear,Unspecified,2.24,2.236
1006_TSI_HAP_XX.wav,1006,TSI,The surface is slick.,Happy,Unspecified,2.47,2.469
1006_TSI_NEU_XX.wav,1006,TSI,The surface is slick.,Neutral,Unspecified,2.47,2.469
1006_TSI_SAD_XX.wav,1006,TSI,The surface is slick.,Sad,Unspecified,3.07,3.07
1006_WSI_ANG_XX.wav,1006,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.74,2.736
1006_WSI_DIS_XX.wav,1006,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.87,2.87
1006_WSI_FEA_XX.wav,1006,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.97,2.97
1006_WSI_HAP_XX.wav,1006,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.74,2.736
1006_WSI_NEU_XX.wav,1006,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,3.44,3.437
1006_WSI_SAD_XX.wav,1006,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,3.9,3.904
1007_DFA_ANG_XX.wav,1007,DFA,Don't forget a jacket.,Angry,Unspecified,2.5,2.502
1007_DFA_DIS_XX.wav,1007,DFA,Don't forget a jacket.,Disgust,Unspecified,2.87,2.87
1007_DFA_FEA_XX.wav,1007,DFA,Don't forget a jacket.,Fear,Unspecified,2.74,2.736
1007_DFA_HAP_XX.wav,1007,DFA,Don't forget a jacket.,Happy,Unspecified,2.2,2.202
1007_DFA_NEU_XX.wav,1007,DFA,Don't forget a jacket.,Neutral,Unspecified,2.64,2.636
1007_DFA_SAD_XX.wav,1007,DFA,Don't forget a jacket.,Sad,Unspecified,2.17,2.169
1007_IEO_ANG_HI.wav,1007,IEO,It's eleven o'clock.,Angry,HI,2.44,2.436
1007_IEO_ANG_LO.wav,1007,IEO,It's eleven o'clock.,Angry,LO,1.84,1.835
1007_IEO_ANG_MD.wav,1007,IEO,It's eleven o'clock.,Angry,MD,2.7,2.703
1007_IEO_DIS_HI.wav,1007,IEO,It's eleven o'clock.,Disgust,HI,2.27,2.269
1007_IEO_DIS_LO.wav,1007,IEO,It's eleven o'clock.,Disgust,LO,1.94,1.935
1007_IEO_DIS_MD.wav,1007,IEO,It's eleven o'clock.,Disgust,MD,2.04,2.035
1007_IEO_FEA_HI.wav,1007,IEO,It's eleven o'clock.,Fear,HI,1.97,1.969
1007_IEO_FEA_LO.wav,1007,IEO,It's eleven o'clock.,Fear,LO,2.3,2.302
1007_IEO_FEA_MD.wav,1007,IEO,It's eleven o'clock.,Fear,MD,2.97,2.97
1007_IEO_HAP_HI.wav,1007,IEO,It's eleven o'clock.,Happy,HI,1.84,1.835
1007_IEO_HAP_LO.wav,1007,IEO,It's eleven o'clock.,Happy,LO,1.7,1.702
1007_IEO_HAP_MD.wav,1007,IEO,It's eleven o'clock.,Happy,MD,2.1,2.102
1007_IEO_NEU_XX.wav,1007,IEO,It's eleven o'clock.,Neutral,Unspecified,2.07,2.069
1007_IEO_SAD_HI.wav,1007,IEO,It's eleven o'clock.,Sad,HI,2.54,2.536
1007_IEO_SAD_LO.wav,1007,IEO,It's eleven o'clock.,Sad,LO,2.14,2.135
1007_IEO_SAD_MD.wav,1007,IEO,It's eleven o'clock.,Sad,MD,2.44,2.436
1007_IOM_ANG_XX.wav,1007,IOM,I'm on my way to the meeting.,Angry,Unspecified,3.54,3.537
1007_IOM_DIS_XX.wav,1007,IOM,I'm on my way to the meeting.,Disgust,Unspecified,3.7,3.704
1007_IOM_FEA_XX.wav,1007,IOM,I'm on my way to the meeting.,Fear,Unspecified,3.37,3.37
1007_IOM_HAP_XX.wav,1007,IOM,I'm on my way to the meeting.,Happy,Unspecified,3.8,3.804
1007_IOM_NEU_XX.wav,1007,IOM,I'm on my way to the meeting.,Neutral,Unspecified,3.24,3.237
1007_IOM_SAD_XX.wav,1007,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.7,2.703
1007_ITH_ANG_XX.wav,1007,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.44,3.437
1007_ITH_DIS_XX.wav,1007,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,4.27,4.271
1007_ITH_FEA_XX.wav,1007,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.87,3.871
